Year,Document Count,Key Events,Sample Statistics
1992,1,Annual Report: FY-17-Annual-Report-Director-Kelleys-Final-Edits-3-27-2018-5-07pm-UD.pdf,"54.00%; 15 
Population; 31.00%; 46.00%; 17,000 inmates"
1993,1,,"865 inmates; 96 inmates; 1,400 inmates; 5 
 
 Population; 309 inmates"
1994,19,Population Projection: Akr_prison-projections_2022-2032_12.1.2022.pdf; Population Projection: State-of-Arkansas-Ten-Year-Adult-Secure-Population-Projections-2020-2030-FINAL.pdf; Population Projection: TenYearAdultPopulationProjectionApr-2014.pdf,29.0 percent; 8.8 percent; 12 percent; 9 percent; 50%
1995,3,Population Projection: Ten-Year-Adult-Secure-Population-Projection-June-2015.pdf; Population Projection: Ten-Year-Adult-Secure-Population-Projection-June-2015 (1).pdf; Population Projection: TenYearAdultPopulationProjectionApr-2014.pdf,"105.8 percent; 192.8 percent; 17.7 percent; 18,000 
inmates; 168.2  percent"
1996,1,,75 percent; 50  percent; 25 percent
1997,7,Population Projection: State-of-Arkansas-Ten-Year-Adult-Secure-Population-Projections-2020-2030-FINAL.pdf; Population Projection: Ten-Year-Adult-Secure-Population-Projection-June-2015.pdf; Population Projection: TenYearAdultPopulationProjectionApr-2014.pdf,"29.0 percent; 9 percent; 2.1%; 17.7 percent; 18,000 
inmates"
1999,7,Population Projection: State-of-Arkansas-Ten-Year-Adult-Secure-Population-Projections-2020-2030-FINAL.pdf; Population Projection: Ten-Year-Adult-Secure-Population-Projection-June-2015.pdf; Population Projection: TenYearAdultPopulationProjectionApr-2014.pdf,"29.0 percent; 9 percent; 2.1%; 17.7 percent; 18,000 
inmates"
2001,5,,"100,000 inmates; 100,000 
prisoners; 100,000 prisoners; 15.2%; 1,966 prisoners"
2002,1,,75 percent; 50  percent; 25 percent
2003,6,Population Projection: Ten-Year-Adult-Secure-Population-Projection-June-2015.pdf; Population Projection: TenYearAdultPopulationProjectionApr-2014.pdf; Population Projection: 2016_Arkansas_Prison_Projection_Ten-Year_Adult_Secure_Population_Projection_Report.pdf,0.2%; 1.8 percent; 1.0%; 16.6 percent; 29.0 percent
2005,8,Population Projection: ACC-Ten-Year-Population-Projections.pdf; Population Projection: TenYearPopulationProjectionApr-2014.pdf; Population Projection: Ten_Year_Population_Projections_2017.pdf,25 percent; 8.8 percent; 12 percent; 9.3 percent; 2 percent
2006,1,,"865 inmates; 96 inmates; 1,400 inmates; 5 
 
 Population; 309 inmates"
2008,1,Annual Report: Annual_Report_FY2014.pdf,
2009,2,Recidivism Study: DrugCourtRecidivismPerformanceNov2014.pdf; Annual Report: Annual_Report_FY2014.pdf,55.0 percent; 59.7 percent; 19.1 percent; 68.5 percent; 14.4 percent
2010,3,Annual Report: ACC-Annual-Report-2021-4-29-2022_FINAL_BOC.pdf; Annual Report: ACC-Annual-Report-2021-4-29-2022_FINAL_BOC (1).pdf,"57
 Population; 2.03 %; 25 percent; 50  percent; 1	staff"
2011,15,Population Projection: TenYearAdultPopulationProjectionApr-2014.pdf; Population Projection: TenYearPopulationProjectionApr-2014.pdf; Annual Report: ACC_Annual_Report_-_FY19 (1).pdf,"77 
inmates; 35 inmates; 8.8 percent; 25 percent; 12 percent"
2012,7,Population Projection: Ten-Year-Adult-Secure-Population-Projection-June-2015.pdf; Population Projection: Ten-Year-Adult-Secure-Population-Projection-June-2015 (1).pdf; Population Projection: TenYearAdultPopulationProjectionApr-2014.pdf,25 percent; 171 inmates; 50%; 17.7 percent; 70%
2013,5,Population Projection: Ten-Year-Adult-Secure-Population-Projection-June-2015.pdf; Population Projection: 2016_Arkansas_Prison_Projection_Ten-Year_Adult_Secure_Population_Projection_Report.pdf; Population Projection: Ten-Year-Adult-Secure-Population-Projection-June-2015 (1).pdf,"4,300 prisoners; 29.0 percent; 105.8 percent; 5.8 percent; 192.8 percent"
2014,17,Population Projection: Ten-Year-Adult-Secure-Population-Projection-June-2015.pdf; Annual Report: ACC-Annual-Report-2015 (1).pdf; Annual Report: Annual_Report_FY2014.pdf,"865 inmates; 15.21%; 72%; 4,300 prisoners; 17%"
2015,20,Population Projection: ACC-Ten-Year-Population-Projections.pdf; Annual Report: ACC-Annual-Report-2015 (1).pdf; Annual Report: Annual_Report_2015_rev1.pdf,"865 inmates; 15.21%; 72%; 8,745 inmates; 100,000 prisoners"
2016,18,Recidivism Study: 2016-Recidivism-Report-approved-by-BOC-4-29-2021-Final.pdf; Annual Report: ACC_Annual_Report_2016.pdf; Annual Report: 2016-Annual-Report-Directors-Edits-BOC-Approval-2-2-2017x1Final.pdf,"14 
Percent; 0.68%; 81,200 prisoners; 7
Percent; 000,000Population"
2017,23,Population Projection: 2018_Arkansas_Prison_Projection_Ten-Year_Adult_Secure_Population_Projection_Report.pdf; Annual Report: FY-17-Annual-Report-Director-Kelleys-Final-Edits-3-27-2018-5-07pm-UD.pdf; Annual Report: CY17_PREA_Annual_Report_Final_-_2_27_2019.pdf,"15
PERCENT; 32
PERCENT; 9 percent; 18,078 inmates; 28.6%"
2018,25,Annual Report: CY18_Annual_Report_Final_2_25_2020_with_approval.pdf; Annual Report: ACC-FY22-Annual-Report_12-20-2022_FINAL_Spread (1).pdf; Annual Report: ACC_Annual_Report_2018 (1).pdf,"13%; 37 percent; 54
 Population; 21
 Population; 20 percent"
2019,32,Population Projection: State-of-Arkansas-Ten-Year-Adult-Secure-Population-Projections-2020-2030-FINAL.pdf; Annual Report: ACC_Annual_Report_-_FY19 (1).pdf; Annual Report: ACC-FY22-Annual-Report_12-20-2022_FINAL_Spread (1).pdf,"13%; 100,000 prisoners; 8,745 inmates; 37 percent; 54
 Population"
2020,16,Annual Report: ACC-Annual-Report-2021-4-29-2022_FINAL_BOC (1).pdf; Annual Report: DOC-2020-Annual-PREA-Report-with-Secretary-Graves-approval-5-23-2022.pdf; Annual Report: ADC-FY2021-Annual-Report-BOC-Approved-4.29.2022-UD.pdf,"1,120 inmates; 2
Percent; 14 
Percent; 100,000 prisoners; 8,745 inmates"
2021,29,Population Projection: Akr_prison-projections_2022-2032_12.1.2022.pdf; Annual Report: ACC-Annual-Report-2021-4-29-2022_FINAL_BOC (1).pdf; Annual Report: ADC-FY2021-Annual-Report-BOC-Approved-4.29.2022-UD.pdf,"27
Population; 13%; 100,000 prisoners; 19 
staff; 1,244 inmates"
2022,28,Population Projection: Akr_prison-projections_2022-2032_12.1.2022.pdf; Annual Report: ADC-FY22-Annual-Report_12-20-2022_FINAL_spread.pdf; Annual Report: ACC-FY22-Annual-Report_12-20-2022_FINAL_Spread (1).pdf,"27
Population; 1 staff; 13%; 35 inmates; 77 
inmates"
2023,20,,"558 inmates; 2,004  inmates; 35 inmates; 77 
inmates; 427 
inmates"
2024,26,Annual Report: FY24-Annual-Report-FINAL.pdf,"3,636 inmates; 76 
inmates; 128 inmates; 3%; 72
inmates"
2025,40,Annual Report: ACC-Annual-Report-2021-4-29-2022_FINAL_BOC (1).pdf; Annual Report: ACC-Annual-Report-2021-4-29-2022_FINAL_BOC.pdf; Annual Report: ADC-FY22-Annual-Report_12-20-2022_FINAL_spread.pdf,"27
Population; 13%; 1,554 inmates; 1,244 inmates; 40 inmates"
2026,13,Annual Report: ACC-Annual-Report-2021-4-29-2022_FINAL_BOC (1).pdf; Annual Report: FY23-Annual-Report-02.05.2025 (1).pdf; Annual Report: FY23-Annual-Report-02.05.2025 (2).pdf,"27
Population; 3,636 inmates; 13%; 1,244 inmates; 54
 Population"
